id,category,description,carbohydrate,kilocalories,protein,fat,carb_percentage,protein_percentage,fat_percentage,original_category,generic_category,nutritional_score
2025,NUTMEG,"NUTMEG,GROUND",49.3,525,5.8,36.3,36.0445987936392,4.240541034545788,59.71486017181503,NUTMEG,herbsSpices,127.69999999999996
2029,PARSLEY,"PARSLEY,DRIED",51.7,276,22.4,4.4,61.54761904761905,26.666666666666668,11.785714285714285,PARSLEY,herbsSpices,82.9
2030,PEPPER,"PEPPER,BLACK",64.8,255,10.9,3.3,77.95488721804512,13.112781954887218,8.93233082706767,PEPPER,herbsSpices,82.29999999999998
2031,PEPPER,"PEPPER,RED OR CAYENNE",56.6,318,12.0,17.3,52.638921181120665,11.16019530341781,36.20088351546153,PEPPER,herbsSpices,103.19999999999999
2032,PEPPER,"PEPPER,WHITE",68.6,296,10.4,2.1,81.93490594207226,12.421618393550316,5.643475664377427,PEPPER,herbsSpices,83.19999999999999
2036,ROSEMARY,"ROSEMARY,DRIED",64.1,331,4.9,15.2,62.1124031007752,4.748062015503876,33.13953488372093,ROSEMARY,herbsSpices,99.39999999999998
2038,SAGE,"SAGE,GROUND",60.7,315,10.6,12.8,60.63936063936065,10.58941058941059,28.77122877122877,SAGE,herbsSpices,96.89999999999999
2039,SAVORY,"SAVORY,GROUND",68.7,272,6.7,5.9,77.47392162390751,7.555680857062305,14.970397519030165,SAVORY,herbsSpices,87.19999999999999
2043,TURMERIC,"TURMERIC,GROUND",64.9,354,7.8,9.9,68.33377204527508,8.212687549355092,23.45354040536984,TURMERIC,herbsSpices,92.5
2044,BASIL,"BASIL,FRESH",2.6,23,3.1,0.6,36.87943262411348,43.97163120567376,19.148936170212767,BASIL,herbsSpices,6.900000000000013
2045,DILL WEED,"DILL WEED,FRSH",7.0,43,3.5,1.1,53.94990366088632,26.97495183044316,19.07514450867052,DILL WEED,herbsSpices,12.70000000000001
2046,MUSTARD,"MUSTARD,PREPARED,YELLOW",5.3,67,4.4,4.0,28.34224598930481,23.529411764705884,48.12834224598931,MUSTARD,herbsSpices,17.70000000000001
2048,VINEGAR,"VINEGAR,CIDER",0.9,21,0.0,0.0,100.0,0.0,0.0,VINEGAR,other,0.9000000000000128
2049,THYME,"THYME,FRSH",24.4,101,5.6,1.7,72.13599408721359,16.55580192165558,11.30820399113082,THYME,herbsSpices,33.400000000000006
2051,VANILLA EXTRACT,"VANILLA EXTRACT,IMITN,ALCOHOL",2.4,237,0.1,0.0,96.0,4.0,0.0,VANILLA EXTRACT,herbsSpices,2.499999999999993
2052,VANILLA EXTRACT,"VANILLA EXTRACT,IMITN,NO ALCOHOL",14.4,56,0.0,0.0,100.0,0.0,0.0,VANILLA EXTRACT,herbsSpices,14.400000000000013
2054,CAPERS,"CAPERS,CANNED",4.9,23,2.4,0.9,52.54691689008043,25.737265415549597,21.71581769436997,CAPERS,herbsSpices,9.100000000000016
2055,HORSERADISH,"HORSERADISH,PREPARED",11.3,48,1.2,0.7,80.28419182948491,8.52575488454707,11.190053285968029,HORSERADISH,herbsSpices,13.900000000000006
2063,ROSEMARY,"ROSEMARY,FRESH",20.7,131,3.3,5.9,55.53319919517102,8.853118712273641,35.61368209255533,ROSEMARY,herbsSpices,35.800000000000004
2064,PEPPERMINT,"PEPPERMINT,FRESH",14.9,70,3.8,0.9,71.89384800965018,18.335343787696026,9.7708082026538,PEPPERMINT,herbsSpices,20.500000000000014
2065,SPEARMINT,"SPEARMINT,FRESH",8.4,44,3.3,0.7,63.2768361581921,24.858757062146893,11.864406779661016,SPEARMINT,herbsSpices,13.100000000000009
2066,SPEARMINT,"SPEARMINT,DRIED",52.0,285,19.9,6.0,60.88992974238876,23.302107728337237,15.807962529274002,SPEARMINT,herbsSpices,83.9
2068,VINEGAR,"VINEGAR,RED WINE",0.3,19,0.0,0.0,100.0,0.0,0.0,VINEGAR,other,0.3000000000000185
2069,VINEGAR,"VINEGAR,BALSAMIC",17.0,88,0.5,0.0,97.14285714285714,2.857142857142857,0.0,VINEGAR,other,17.500000000000007
2073,CAMPBELL SOUP CO,"CAMPBELL SOUP CO,PACE,DRY TACO SEAS MIX",56.3,188,0.0,0.0,100.0,0.0,0.0,CAMPBELL SOUP CO,soupsSauces,56.3
3800,INF FORMULA,"INF FORMULA,NESTLE,GOOD START SUPREME,W/ IRON,RTF",7.4,66,1.4,3.4,44.98480243161095,8.51063829787234,46.50455927051672,INF FORMULA,other,15.600000000000016
3801,INF FORMULA,"INF FORMULA,NES,G START SUPR,W/ IRON,LIQ CONC,NOT RECON",14.2,127,2.8,6.5,44.901185770750985,8.853754940711461,46.24505928853755,INF FORMULA,other,30.0
3802,INF FORMULA,"INF FORMULA,NESTLE,GOOD START SUPREME,W/ IRON,PDR",57.3,509,11.3,26.1,45.00294521892794,8.874926369526804,46.12212841154527,INF FORMULA,other,120.79999999999995
3803,INFANT FORMULA,"INFANT FORMULA,MEAD JOHNSON,ENFAMIL,W/IRON,RTF",7.2,63,1.4,3.5,43.70257966616085,8.49772382397572,47.79969650986342,INFANT FORMULA,other,15.600000000000016
3804,INFANT FORMULA,"INFANT FORMULA,MEAD JOHNSON,ENFAMIL,W/IRON,LIQ CONC, NOT REC",14.0,128,2.7,7.3,42.26415094339623,8.150943396226415,49.58490566037736,INFANT FORMULA,other,31.300000000000004
3805,INF FORMULA,"INF FORMULA,MEAD JOHNSON,ENFAMIL,W/ IRON,PDR",56.2,520,10.8,27.0,43.99217221135029,8.454011741682974,47.55381604696673,INF FORMULA,other,120.99999999999997
3807,INFANT FORMULA,"INFANT FORMULA,MEAD JOHNSON,ENFAMIL,LO IRON,LIQ CNC, NOT REC",14.3,131,2.8,7.2,42.94294294294295,8.408408408408409,48.64864864864865,INFANT FORMULA,other,31.500000000000004
3809,INFANT FORMULA,"INFANT FORMULA,MEAD JOHNSON,ENFAMIL,LO IRON,PDR,NOT RECON",56.2,511,10.8,27.0,43.99217221135029,8.454011741682974,47.55381604696673,INFANT FORMULA,other,120.99999999999997
3810,INF FORMULA,"INF FORMULA,MEAD JOHNSON,LOFENALAC,W/ IRON,PDR,NOT RECON",60.0,462,15.0,18.0,51.94805194805194,12.987012987012983,35.064935064935064,INF FORMULA,other,110.99999999999997
3812,INF FORM,"INF FORM,MEAD JOHNS,ENFAM,LIP,W/ IR,LIQ CONC,W/ ARA & DHA",14.3,131,2.8,7.0,43.531202435312025,8.52359208523592,47.94520547945205,INF FORM,other,31.1
3813,INF FORMULA,"INF FORMULA,MEAD JOHNSON,ENFAMIL,NUTRAMIGEN,W/ IRON,RTF",6.8,66,1.8,3.5,41.27465857359635,10.925644916540213,47.79969650986342,INF FORMULA,other,15.600000000000016
3814,INF FORM,"INF FORM,MEAD JOHNSON,ENFAMIL,NUTRAMIGEN,W/IRON,PDR,NOTRECN",55.0,502,14.2,25.0,43.8421681944998,11.31925069748904,44.83858110801116,INF FORM,other,119.19999999999996
3815,INF FORMMEAD JOHN,"INF FORMMEAD JOHN,ENFAMIL LIPIL,W/ IRON,RTF,W/ ARA & DHA",7.2,65,1.4,3.5,43.70257966616085,8.49772382397572,47.79969650986342,INF FORMMEAD JOHN,other,15.600000000000016
3816,INF FORM,"INF FORM,MEAD JOHNSON,ENFAMIL,NUTRAMIGEN,W/IRON,LC,NOT RECON",13.1,127,3.5,6.7,41.35753749013416,11.049723756906076,47.59273875295975,INF FORM,other,30.000000000000007
3817,INF FORM,"INF FORM,ME JOHNS,ENFAMIL,LIPIL,LO IRON,PDR,W/ ARA & DHA",56.2,511,10.8,27.0,43.99217221135029,8.454011741682974,47.55381604696673,INF FORM,other,120.99999999999997
3818,INF FORM,"INF FORM,ME JOHNS,ENFAM,LIP,LO IRON,LIQ CONC,W/ ARA & DHA",14.2,131,2.8,7.2,42.77108433734939,8.433734939759036,48.795180722891565,INF FORM,other,31.400000000000002
3819,CHILD FORMULA,"CHILD FORMULA,MEAD JOHNSON,PORTAGEN,W/ IRON,PDR,NOT RECON",54.8,483,16.5,22.0,45.36423841059602,13.658940397350994,40.97682119205298,CHILD FORMULA,other,115.29999999999998
3820,CHILD FORMULA,"CHILD FORMULA,MEAD JOHNSON,PORTAGEN,W/ IRON,PREP FROM PDR",8.6,88,3.3,4.5,39.046538024971625,14.982973893303065,45.970488081725314,CHILD FORMULA,other,20.90000000000001
3821,INFANT FORMULA,"INFANT FORMULA,MEAD JOHNSON,PREGESTIMIL,W/IRON,PDR,NOT RECON",52.8,519,14.0,28.0,40.677966101694906,10.785824345146375,48.5362095531587,INFANT FORMULA,other,122.79999999999998
3822,INFANT FORMULA,"INFANT FORMULA,MEAD JOHNSON,PREGESTIMIL,W/IRON,PREP FROM PDR",6.6,67,1.8,3.6,40.0,10.90909090909091,49.09090909090909,INFANT FORMULA,other,15.600000000000009
3823,INF FORMULA,"INF FORMULA,MEAD JOHNSON,PROSOBEE,W/ IRON,RTF",6.1,63,1.6,3.5,39.1653290529695,10.27287319422151,50.56179775280899,INF FORMULA,other,14.70000000000001
3824,INFANT FORMULA,"INFANT FORMULA,MEAD JOHNSON,PROSOBEE,W/IRON,LIQ CNC, NOT REC",13.6,131,3.2,7.1,41.49504195270786,9.763539282990084,48.74141876430206,INFANT FORMULA,other,31.000000000000007
3825,INF FOR,"INF FOR,ME JOHN,ENFAM,LIPIL,LO IRON,READY TO FE,W/ ARA & DHA",7.2,64,1.4,3.5,43.70257966616085,8.49772382397572,47.79969650986342,INF FOR,other,15.600000000000016
3826,INF FORMULA,"INF FORMULA,MEAD JOHNSON,ENFAMIL,PROSOBEE,IRON,PDR,NOT RECON",54.3,510,12.5,27.0,42.57154057232458,9.800078400627203,47.62838102704821,INF FORMULA,other,120.79999999999998
3827,INF FOR,"INF FOR,ME JOHNS,ENFAMIL,LACTOF LIPIL,W/ IR,PDR,W/ ARA & DHA",57.0,521,10.9,28.0,43.54469060351413,8.326967150496563,48.1283422459893,INF FOR,other,123.89999999999998
3830,INF FOR,"INF FOR,MEA JO,ENF,LACT,LIPIL,W/ IR,LI CO,NO REC,W/ AR & DH",14.4,132,2.7,7.1,43.53741496598639,8.16326530612245,48.29931972789115,INF FOR,other,31.300000000000004
3832,INF FORMULA,"INF FORMULA,MEAD JOHNSON,ENFAMIL,LIPIL,RTF,W/ ARA & DHA",6.4,66,1.4,3.5,40.82934609250399,8.931419457735245,50.23923444976076,INF FORMULA,other,14.800000000000011
3837,INF FORM,"INF FORM,AB NUTR,SIMIL,PM 60/40,PDR,NOT RECON (FORM RO)",54.9,524,11.4,28.7,41.94842406876791,8.710601719197708,49.34097421203439,INF FORM,other,123.69999999999999
3838,INF FOR,"INF FOR,ME JOH,ENF,NUTR LIPIL,W/ IRO,PDR,NOT RE,W/ ARA & DHA",51.0,494,13.9,26.0,41.3290113452188,11.26418152350081,47.40680713128039,INF FOR,other,116.89999999999998
3839,INF FOR,"INF FOR,ABB NUT,SIMI NAT CA,ADVA,RTF,W/ ARA & DHA,(FOR ROS)",8.3,78,2.1,4.2,41.81360201511335,10.579345088161208,47.60705289672544,INF FOR,other,18.800000000000008
3840,INF FOR,"INF FOR,ABB NU,SIM,SP CA,AD 24,W/ IRO,R,W/ ARA & DHA,(FO RO)",8.3,70,1.8,3.3,47.36091298145506,10.271041369472185,42.36804564907275,INF FOR,other,16.70000000000001
3841,INF FORM,"INF FORM,ABB NUTR,SIMI,ISO,W/ IRON,RTF,(FOR RO)",6.7,66,1.6,3.6,40.85365853658537,9.756097560975611,49.39024390243903,INF FORM,other,15.500000000000007
3842,INF FORM,"INF FORM,ABBOTT NUTR,SIMI,ISO,W/ IRON,LIQ CONC,(FORM ROSS)",13.2,128,3.1,7.0,41.18564742589704,9.67238689547582,49.141965678627145,INF FORM,other,30.300000000000004
3843,INF FORMULA,"INF FORMULA,A NUTR,SIM,IS,W/ IRON,PDR,NOT RECON,(FORROSS)",53.6,517,12.6,28.1,41.41394630094649,9.735367973729955,48.85068572532354,INF FORMULA,other,122.39999999999998
3844,INF FO,"INF FO,ME JO,ENF,NUTR,LIPIL,W/ IR,LIQ CO NOT RE,W/ ARA & DHA",13.1,126,3.5,6.7,41.35753749013416,11.049723756906076,47.59273875295975,INF FO,other,30.000000000000007
3845,INF FO,"INF FO,ME JOHN,EN,NUTR LIPIL,W/ IRON,RE TO FE,W/ ARA & DHA",6.8,66,1.8,3.5,41.27465857359635,10.925644916540213,47.79969650986342,INF FO,other,15.600000000000016
3846,INF FORM,"INF FORM,ABBO NUTR,SIMILAC,ALIMENTUM,W/ IRON,RTF,(FORM RO)",6.8,66,1.8,3.6,40.7185628742515,10.778443113772456,48.50299401197605,INF FORM,other,15.800000000000011
3849,INF FORM,"INF FORM,MEAD JOHNSON,ENFAMIL,ENFACARE LIPIL,PDR,ARA&DHA",54.6,508,14.0,26.0,42.958300550747445,11.014948859166012,46.02675059008654,INF FORM,other,120.59999999999997
3850,INF FORMULA,"INF FORMULA,ABBOTT NUTR,SIMILAC,W/ IRON,RTF,(FORMERLY ROSS)",6.9,65,1.4,3.5,42.65842349304482,8.65533230293663,48.68624420401855,INF FORMULA,other,15.300000000000011
3851,INF FORM,"INF FORM,ABB NUTR,SIMI,W/ IRON,LIQ CONC,NOT RECON,(FORM RO)",13.8,127,2.6,6.9,43.22631166797181,8.144087705559905,48.62960062646828,INF FORM,other,30.200000000000006
3852,INF FO,"INF FO,ME JOHN,EN,PROS LIPIL,W/ IRON,PDR,NOT RE,W/ ARA & DHA",53.0,510,12.5,27.0,41.98019801980198,9.9009900990099,48.11881188118812,INF FO,other,119.49999999999997
3853,INF FORM,"INF FORM,ABBONUTR,SIMIL,W/ IRON,PDR,NOT REC,(FORME RO)",54.7,522,10.9,28.9,41.875598086124405,8.344497607655503,49.77990430622009,INF FORM,other,123.39999999999998
3854,INF FORM,"INF FORM,MEJOH,ENFA,PROSO,LIPIL,LIQ CONC,NOT RE W/ ARA & DHA",13.6,131,3.2,7.1,41.49504195270786,9.763539282990084,48.74141876430206,INF FORM,other,31.000000000000007
3857,INF FOR,"INF FOR,MEJOHN,PROSOBEE LIPIL,W/ IRON,RE TO FE,W/ ARA & DHA",6.1,64,1.6,3.5,39.1653290529695,10.27287319422151,50.56179775280899,INF FOR,other,14.70000000000001
3858,INF FORM,"INF FORM,ABBO NUTR,SIMI,LO IRON,PDR,NOT REC,(FORM R)",54.8,522,10.8,28.9,41.952153110047846,8.267942583732058,49.77990430622009,INF FORM,other,123.39999999999995
3860,CHILD FORMULA,"CHILD FORMULA,ABBOTT NUTR,PEDIASURE,RTF,(FORMERLY ROSS)",11.2,99,2.9,4.8,44.97991967871486,11.646586345381529,43.373493975903614,CHILD FORMULA,other,23.700000000000006
3861,INF FORMU,"INF FORMU,MEAD JOHNS,NEXT STEP,PROSO LIPIL,PDR,W/ ARA & DHA",57.1,480,15.6,21.0,47.60316798666111,13.005418924551895,39.39141308878699,INF FORMU,other,114.69999999999999
3864,INF FORM,"INF FORM,ME JO,NEXT STEP,PROSO,LIPIL,REATO FEED,W/ ARA & DHA",8.1,67,2.1,2.9,48.43049327354261,12.556053811659195,39.01345291479821,INF FORM,other,16.000000000000007
3868,INF FORMULA,"INF FORMULA,MEAD JOHNSON,ENFAMIL,LACTOFREE,RTF",7.2,63,1.4,3.5,43.70257966616085,8.49772382397572,47.79969650986342,INF FORMULA,other,15.600000000000016
3869,INF FORMULA,"INF FORMULA,MEAD JOHNSON,ENFAMIL,LACTOFREE,W/ IRN,PDR,NOTREC",57.0,523,10.8,28.0,43.57798165137614,8.256880733944955,48.16513761467889,INF FORMULA,other,123.79999999999995
3871,INF FORMULA,"INF FORMULA,MEAD JOHNSON,ENFAMIL,LACTOFREE,W/ IRN,LQCN,NOREC",14.4,130,2.7,6.8,44.44444444444445,8.333333333333334,47.22222222222222,INF FORMULA,other,30.700000000000006
3880,INF FORMU,"INF FORMU,PBM PRO,ULTRA BRI BEGINN,RTF (FORME WYETH-AYERST)",6.4,63,1.4,3.5,40.82934609250399,8.931419457735245,50.23923444976076,INF FORMU,other,14.800000000000011
3881,INF FOR,"INF FOR,PBM PR,UL BRI BEGI,LIQ CONC,NOT (FOR WYETH-AYERST)",13.9,130,2.9,7.0,42.70353302611368,8.90937019969278,48.38709677419356,INF FOR,other,30.800000000000004
3883,INF FORM,"INF FORM, PBM PROD, ULTRA BRIG BEGINN, PDR, ( WYETH-AYERST)",56.0,524,12.0,28.0,42.74809160305343,9.16030534351145,48.09160305343512,INF FORM,other,123.99999999999997
3890,INF FORM,"INF FORM,PBM,ULTRABRIGHTBEGIN,SOY,RTF,(FORM WY-AY)",6.1,63,1.8,3.5,38.66877971473851,11.410459587955629,49.920760697305866,INF FORM,other,14.900000000000013
3891,INF FOR,"INF FOR,PBM PROD,ULTRA BRIGHT BEGI,S,LIQ CO,(FORME WYE-AYER)",12.2,126,3.6,7.0,38.66877971473851,11.410459587955629,49.920760697305866,INF FOR,other,29.800000000000004
3893,INF FORM,"INF FORM,PBM,ULTRA BRIGHT BEGIN,SOY,PDR (FORM WYETH-AYERST)",52.2,508,13.6,27.2,41.102362204724415,10.708661417322835,48.18897637795276,INF FORM,other,120.19999999999999
3900,INF FORMULA,"INF FORMULA,NESTLE,GOOD START 2 ESSENTIALS,W/ IRON,RTF",8.5,65,1.7,2.7,52.22734254992319,10.44546850998464,37.32718894009217,INF FORMULA,other,15.600000000000009
3901,INF FOR,"INF FOR,NE,GOOD START 2 ESSENT,W/ IRON,LIQ CONC,NOT RECON",16.5,125,3.2,5.1,52.9270248596632,10.264635124298318,36.80834001603849,INF FOR,other,29.900000000000006
3913,INF FORMULA,"INF FORMULA,NESTLE,GOOD START 2 ESSENTIALS,W/ IRON,PDR",62.2,471,12.2,19.3,52.79015489072777,10.354339062168467,36.85550604710375,INF FORMULA,other,112.99999999999997
3925,INF FORMULA,"INF FORMULA,NESTLE,GOOD START ESSENTIALS SOY,W/ IRON,RTF",7.2,65,1.6,3.3,44.37596302003081,9.861325115562405,45.762711864406775,INF FORMULA,other,15.400000000000006
3926,INF FORMULA,"INF FORMULA,NES,G START ES,SOY,W/ IRON,LIQ CONC,NOT RECON",14.1,128,3.2,6.5,44.16601409553641,10.023492560689116,45.81049334377448,INF FORMULA,other,30.300000000000004
3928,INF FORMULA,"INF FORMULA,NESTLE,GOOD START ESSENTIALS SOY,IRON,PDR",55.7,502,12.5,25.5,44.355962572168025,9.954210631096954,45.68982679673502,INF FORMULA,other,119.19999999999999
3929,INF FORMULA,"INF FORMULA,MEAD JOHNSON,NEXT STEP PROSOBEE,PDR,NOT RECON",57.1,480,15.6,21.0,47.60316798666111,13.005418924551895,39.39141308878699,INF FORMULA,other,114.69999999999999
3930,INF FORMULA,"INF FORMULA,MEAD JOHNSON,NEXT STEP PROSOBEE,PREP FROM PDR",8.1,67,2.1,2.9,48.43049327354261,12.556053811659195,39.01345291479821,INF FORMULA,other,16.000000000000007
3935,Infa for,"Infa for, A N, SI, ALI, ADVA ready, withARA and DHA, (fo R)",6.8,67,1.8,3.6,40.7185628742515,10.778443113772456,48.50299401197605,Infa for,other,15.800000000000011
3936,INF FORM,"INF FORM,PBM PRODU,STORE BRAND,RTF (FORM WYETH-AYERST)",6.4,63,1.4,3.5,40.82934609250399,8.931419457735245,50.23923444976076,INF FORM,other,14.800000000000011
3937,INF FORM,"INF FORM,PBM PROD,STORE BRAND,LC,NOT REC (FORM WYETH-AYERST)",13.9,130,2.9,7.0,42.70353302611368,8.90937019969278,48.38709677419356,INF FORM,other,30.800000000000004
3938,INF FORMULA,"INF FORMULA,PBM PRODUCTS,STORE BR,PDR,(FORME WYETH-AYERST)",56.0,524,12.0,28.0,42.74809160305343,9.16030534351145,48.09160305343512,INF FORMULA,other,123.99999999999997
3939,INF FORMULA,"INF FORMULA,PBM PRO,STORE BRAND,SOY,RTF,(FOR WYETH-AYERST)",6.1,63,1.8,3.5,38.66877971473851,11.410459587955629,49.920760697305866,INF FORMULA,other,14.900000000000013
3942,INF FORMULA,"INF FORMULA,MEAD JOHNSON,ENFAMIL,AR LIPIL,RTF,W/ ARA & DHA",7.5,68,1.7,3.5,43.92386530014642,9.956076134699854,46.12005856515374,INF FORMULA,other,16.20000000000001
3943,INF FORMULA,"INF FORMULA,MEAD JOHNSON,ENFAMIL,AR LIPIL,PDR,W/ ARA & DHA",56.0,509,12.7,26.0,44.0251572327044,9.984276729559747,45.990566037735846,INF FORMULA,other,120.69999999999996
3944,INF FORM,"INF FORM,ABB NUTR,SIMI NEOS ADV,RTF,W/ ARA & DHA,(FORM ROSS)",6.9,69,1.9,3.8,39.76945244956772,10.95100864553314,49.27953890489912,INF FORM,other,16.400000000000013
3945,INF FORM,"INF FORM,ABBOTT NUTR,NEOSURE ADVANCE,PDR,ARA&DHA (FORM ROSS)",52.0,521,14.4,28.3,39.97693638285604,11.070536229098597,48.95252738804536,INF FORM,other,122.99999999999997
3946,INF FOR,"INF FOR,ABBOTT NUTR,LA F ADVA,RTF,W/ ARA & DHA,(FORME RO)",7.4,69,1.5,3.7,42.96081277213353,8.708272859216255,48.33091436865022,INF FOR,other,16.30000000000001
3947,INF FOR NUTR,"INF FOR NUTR,SI LAC ADVA,LIQ CONCENTW/ ARA & DHA,(FORME R)",13.8,129,2.7,7.0,42.79069767441861,8.372093023255815,48.837209302325576,INF FOR NUTR,other,30.500000000000007
3948,INF FORM,"INF FORM,ABBNUTR,LACT FREE ADVA,PDR,W/ ARA & DHA,(FOR RO)",55.7,520,11.1,28.1,42.83791578542588,8.536819842338012,48.62526437223611,INF FORM,other,122.99999999999997
3949,INF FORM,"INF FORM,ABB NUTR,SIMI,ADVA,W/ IRON,RTF,(FORM ROSS)",6.9,66,1.4,3.7,41.50375939849624,8.421052631578947,50.07518796992482,INF FORM,other,15.70000000000001
3951,INF FOR,"INF FOR,AB N,SII,ADVANCE,W/ IR,LIQ CO,NOT RECON,(FORME ROS)",13.5,127,2.6,6.9,42.68774703557312,8.221343873517787,49.09090909090909,INF FOR,other,29.900000000000006
3953,INF FORMULA,"INF FORMULA,ABB NUTR,SIMI,ISO,ADVA W/ IRON,RTF,(FORM RO)",6.7,66,1.6,3.6,40.85365853658537,9.756097560975611,49.39024390243903,INF FORMULA,other,15.500000000000007
3954,INF FORM,"INF FORM,AB NUTR,SIMI,ISOMIL,ADV W/ IRON,PDR,NOT RE,(FOR RO)",53.6,517,12.6,28.1,41.41394630094649,9.735367973729955,48.85068572532354,INF FORM,other,122.39999999999998
3955,INF FORMULA,"INF FORMULA,MEAD JOHNSON,ENFAMIL,ENFACARE LIPIL,RTF, ARA&DHA",7.4,71,2.0,3.8,41.22562674094708,11.142061281337048,47.63231197771587,INF FORMULA,other,17.00000000000001
4011,SALAD DRSNG,"SALAD DRSNG,KRAFT MAYO LT MAYO",8.5,334,0.6,32.9,10.225563909774438,0.7218045112781956,89.05263157894737,SALAD DRSNG,oilsFats,74.89999999999998
4012,SALAD DRSNG,"SALAD DRSNG,KRAFT MIRACLE WHIP LT DRSNG",14.4,231,0.6,18.6,25.32981530343008,1.0554089709762533,73.61477572559367,SALAD DRSNG,oilsFats,52.199999999999996
4013,SALAD DRSNG,"SALAD DRSNG,KRAFT MAYO FAT FREE MAYO DRSNG",12.4,70,0.2,2.7,66.39892904953146,1.07095046854083,32.53012048192771,SALAD DRSNG,oilsFats,18.00000000000001
4014,SALAD DRSNG,"SALAD DRSNG,KRAFT MIRACLE WHIP FREE NONFAT DRSNG",15.5,84,0.2,2.7,71.1825487944891,0.918484500574053,27.898966704936857,SALAD DRSNG,oilsFats,21.100000000000005
4015,SALAD DRSNG,"SALAD DRSNG,RUSSIAN DRSNG",31.9,355,0.7,26.2,34.84434735117422,0.764609503003823,64.39104314582195,SALAD DRSNG,oilsFats,84.99999999999997
4016,SALAD DRSNG,"SALAD DRSNG,SESAME SD DRSNG,REG",8.6,443,3.1,45.2,7.583774250440917,2.7336860670194003,89.68253968253968,SALAD DRSNG,oilsFats,102.09999999999998
4017,SALAD DRSNG,"SALAD DRSNG,1000 ISLAND,COMM,REG",14.6,370,1.1,35.1,15.421177713229469,1.161869553736467,83.41695273303407,SALAD DRSNG,oilsFats,85.89999999999998
4018,SALAD DRSNG,"SALAD DRSNG,MAYO TYPE,REG,W/SALT",23.9,390,0.9,33.4,23.911955977988995,0.9004502251125565,75.18759379689844,SALAD DRSNG,oilsFats,91.59999999999997
4020,SALAD DRSNG,"SALAD DRSNG,FRENCH DRSNG,RED FAT",31.2,222,0.6,11.5,54.0962288686606,1.0403120936280883,44.86345903771132,SALAD DRSNG,oilsFats,54.79999999999999
4021,SALAD DRSNG,"SALAD DRSNG,ITALIAN DRSNG,RED FAT",4.6,75,0.5,6.4,23.589743589743588,2.564102564102564,73.84615384615385,SALAD DRSNG,oilsFats,17.90000000000001
4022,SALAD DRSNG,"SALAD DRSNG,RUSSIAN DRSNG,LO CAL",27.6,141,0.5,4.0,74.39353099730458,1.3477088948787062,24.25876010781671,SALAD DRSNG,oilsFats,36.1
4023,SALAD DRSNG,"SALAD DRSNG,1000 ISLAND DRSNG,RED FAT",24.1,195,0.8,11.3,47.88872329855936,1.5896671634376554,50.52160953800298,SALAD DRSNG,oilsFats,47.5
4027,SALAD DRSNG,"SALAD DRSNG,MAYO,IMITN,SOYBN",16.0,232,0.3,19.2,26.89075630252101,0.5042016806722689,72.60504201680672,SALAD DRSNG,oilsFats,54.699999999999996
4028,SALAD DRSNG,"SALAD DRSNG,MAYO,IMITN,MILK CRM",11.1,97,2.1,5.1,44.98480243161095,8.510638297872342,46.50455927051672,SALAD DRSNG,oilsFats,23.400000000000002
4029,SALAD DRSNG,"SALAD DRSNG,MAYO,IMITN,SOYBN WO/CHOL",15.8,482,0.1,47.7,12.822073442889025,0.0811523635625887,87.09677419354838,SALAD DRSNG,oilsFats,111.29999999999998
4114,SALAD DRSNG,"SALAD DRSNG,ITALIAN DRSNG,COMM,REG",10.4,291,0.4,28.4,13.92235609103079,0.535475234270415,85.54216867469879,SALAD DRSNG,oilsFats,67.59999999999998
4115,SALAD DRSNG,"SALAD DRSNG,KRAFT RANCH DRSNG",4.6,510,1.4,53.7,3.627045140942243,1.1038833037650304,95.26907155529273,SALAD DRSNG,oilsFats,113.39999999999998
4116,SALAD DRSNG,"SALAD DRSNG,KRAFT ZESTY ITALIAN DRSNG",5.7,351,0.3,35.9,6.568712186689715,0.3457216940363007,93.085566119274,SALAD DRSNG,oilsFats,77.79999999999998
4117,SALAD DRSNG,"SALAD DRSNG,KRAFT LT DONE RIGHT! RANCH DRSNG",10.5,256,1.2,22.8,16.666666666666664,1.9047619047619049,81.42857142857144,SALAD DRSNG,oilsFats,57.29999999999999
4118,SALAD DRSNG,"SALAD DRSNG,KRAFT LT DONE RIGHT! ITALIAN DRSNG",8.0,170,1.1,14.4,19.27710843373494,2.6506024096385543,78.07228915662651,SALAD DRSNG,oilsFats,37.9
4119,SALAD DRSNG,"SALAD DRSNG,KRAFT FREE FAT FREE RANCH DRSNG",30.6,138,0.7,1.0,91.20715350223549,2.086438152011923,6.7064083457526085,SALAD DRSNG,oilsFats,33.300000000000004
4120,SALAD DRSNG,"SALAD DRSNG,FRENCH DRSNG,COMM,REG",15.6,457,0.8,44.8,13.31058020477816,0.6825938566552902,86.00682593856655,SALAD DRSNG,oilsFats,105.99999999999997
4121,SALAD DRSNG,"SALAD DRSNG,KRAFT FREE FAT FREE ITALIAN DRSNG",11.0,62,1.4,0.9,76.25649913344887,9.7053726169844,14.038128249566723,SALAD DRSNG,oilsFats,14.20000000000001
4133,SALAD DRSNG,"SALAD DRSNG,FRENCH,HOME RECIPE",3.4,631,0.1,70.2,2.105915144007432,0.0619386807061009,97.83214617528648,SALAD DRSNG,oilsFats,143.89999999999995
